396	50017	SA1
397	50017	NEG
398	50017	RDOB_AND
399	50017	RDOB_NAND
400	50017	RDOB_NOR
401	50017	RDOB_XOR
402	50017	RDOB_NXOR
403	50018	SA0
404	50018	SA1
405	50018	NEG
406	50018	RDOB_AND
407	50018	RDOB_NAND
408	50018	RDOB_NOR
409	50018	RDOB_XOR
410	50018	RDOB_NXOR
411	50019	SA0
412	50019	SA1
413	50019	NEG
414	50019	RDOB_NAND
415	50019	RDOB_OR
416	50019	RDOB_NOR
417	50019	RDOB_XOR
418	50019	RDOB_NXOR
419	50020	SA0
420	50020	SA1
421	50020	NEG
422	50020	RDOB_NAND
423	50020	RDOB_OR
424	50020	RDOB_NOR
425	50020	RDOB_XOR
426	50020	RDOB_NXOR
427	50021	SA0
428	50021	SA1
429	50021	NEG
430	50021	RDOB_NAND
431	50021	RDOB_OR
432	50021	RDOB_NOR
433	50021	RDOB_XOR
434	50021	RDOB_NXOR
435	50022	SA0
436	50022	SA1
437	50022	NEG
438	50022	RDOB_NAND
439	50022	RDOB_OR
440	50022	RDOB_NOR
441	50022	RDOB_XOR
442	50022	RDOB_NXOR
443	50023	SA0
444	50023	SA1
445	50023	NEG
446	50023	RDOB_NAND
447	50023	RDOB_OR
448	50023	RDOB_NOR
449	50023	RDOB_XOR
450	50023	RDOB_NXOR
451	50024	SA0
452	50024	SA1
453	50024	NEG
454	50024	RDOB_NAND
455	50024	RDOB_OR
456	50024	RDOB_NOR
457	50024	RDOB_XOR
458	50024	RDOB_NXOR
459	50025	SA0
460	50025	SA1
461	50025	NEG
462	50025	RDOB_NAND
463	50025	RDOB_OR
464	50025	RDOB_NOR
465	50025	RDOB_XOR
466	50025	RDOB_NXOR
467	50026	SA0
468	50026	SA1
469	50026	NEG
470	50026	RDOB_AND
471	50026	RDOB_NAND
472	50026	RDOB_OR
473	50026	RDOB_XOR
474	50026	RDOB_NXOR
475	50027	SA0
476	50027	SA1
477	50027	NEG
478	50027	RDOB_AND
479	50027	RDOB_NAND
480	50027	RDOB_OR
481	50027	RDOB_NOR
482	50027	RDOB_XOR
483	50028	SA0
484	50028	SA1
485	50028	NEG
486	50028	RDOB_AND
487	50028	RDOB_NAND
488	50028	RDOB_OR
489	50028	RDOB_NOR
490	50028	RDOB_XOR
491	50029	SA0
492	50029	SA1
493	50029	NEG
494	50029	RDOB_AND
495	50029	RDOB_NAND
496	50029	RDOB_NOR
497	50029	RDOB_XOR
498	50029	RDOB_NXOR
499	50030	SA0
500	50030	SA1
501	50030	NEG
502	50030	RDOB_AND
503	50030	RDOB_NAND
504	50030	RDOB_NOR
505	50030	RDOB_XOR
506	50030	RDOB_NXOR
507	50031	SA0
508	50031	SA1
509	50031	NEG
510	50031	RDOB_AND
511	50031	RDOB_NAND
512	50031	RDOB_NOR
513	50031	RDOB_XOR
514	50031	RDOB_NXOR
515	50032	SA0
516	50032	SA1
517	50032	NEG
518	50032	RDOB_AND
519	50032	RDOB_NAND
520	50032	RDOB_NOR
521	50032	RDOB_XOR
522	50032	RDOB_NXOR
523	50033	SA0
524	50033	SA1
525	50033	NEG
526	50033	RDOB_AND
527	50033	RDOB_NAND
528	50033	RDOB_NOR
529	50033	RDOB_XOR
530	50033	RDOB_NXOR
531	50034	SA0
532	50034	SA1
533	50034	NEG
534	50034	RDOB_AND
535	50034	RDOB_NAND
536	50034	RDOB_OR
537	50034	RDOB_NOR
538	50034	RDOB_NXOR
539	50035	SA0
540	50035	SA1
541	50035	NEG
542	50035	RDOB_AND
543	50035	RDOB_NAND
544	50035	RDOB_OR
545	50035	RDOB_NOR
546	50035	RDOB_NXOR
547	50036	SA0
548	50036	SA1
549	50036	NEG
550	50036	RDOB_AND
551	50036	RDOB_NAND
552	50036	RDOB_OR
553	50036	RDOB_NOR
554	50036	RDOB_NXOR
555	50037	SA0
556	50037	SA1
557	50037	NEG
558	50037	RDOB_AND
559	50037	RDOB_NAND
560	50037	RDOB_OR
561	50037	RDOB_NOR
562	50037	RDOB_NXOR
563	50038	SA0
564	50038	SA1
565	50038	NEG
566	50038	RDOB_AND
567	50038	RDOB_NAND
568	50038	RDOB_NOR
569	50038	RDOB_XOR
570	50038	RDOB_NXOR
571	50039	SA0
572	50039	SA1
573	50039	NEG
574	50039	RDOB_AND
575	50039	RDOB_NAND
576	50039	RDOB_NOR
577	50039	RDOB_XOR
578	50039	RDOB_NXOR
579	50040	SA0
580	50040	SA1
581	50040	NEG
582	50040	RDOB_AND
583	50040	RDOB_OR
584	50040	RDOB_NOR
585	50040	RDOB_XOR
586	50040	RDOB_NXOR
587	50041	SA0
588	50041	SA1
589	50041	NEG
590	50041	RDOB_AND
591	50041	RDOB_OR
592	50041	RDOB_NOR
593	50041	RDOB_XOR
594	50041	RDOB_NXOR
595	50042	SA0
596	50042	SA1
597	50042	NEG
598	50042	RDOB_AND
599	50042	RDOB_NAND
600	50042	RDOB_OR
601	50042	RDOB_XOR
602	50042	RDOB_NXOR
603	50043	SA0
604	50043	SA1
605	50043	NEG
606	50043	RDOB_AND
607	50043	RDOB_NAND
608	50043	RDOB_OR
609	50043	RDOB_XOR
610	50043	RDOB_NXOR
611	50044	SA0
612	50044	SA1
613	50044	NEG
614	50044	RDOB_AND
615	50044	RDOB_NAND
616	50044	RDOB_OR
617	50044	RDOB_XOR
618	50044	RDOB_NXOR
619	50045	SA0
620	50045	SA1
621	50045	NEG
622	50045	RDOB_AND
623	50045	RDOB_NAND
624	50045	RDOB_OR
625	50045	RDOB_NOR
626	50045	RDOB_XOR
627	50046	SA0
628	50046	SA1
629	50046	NEG
630	50046	RDOB_AND
631	50046	RDOB_NAND
632	50046	RDOB_OR
633	50046	RDOB_NOR
634	50046	RDOB_XOR
635	50047	SA0
636	50047	SA1
637	50047	NEG
638	50047	RDOB_AND
639	50047	RDOB_NAND
640	50047	RDOB_OR
641	50047	RDOB_NOR
642	50047	RDOB_XOR
643	50048	SA0
644	50048	SA1
645	50048	NEG
646	50048	RDOB_AND
647	50048	RDOB_NAND
648	50048	RDOB_OR
649	50048	RDOB_NOR
650	50048	RDOB_XOR
651	50049	SA0
652	50049	SA1
653	50049	NEG
654	50049	RDOB_AND
655	50049	RDOB_NAND
656	50049	RDOB_NOR
657	50049	RDOB_XOR
658	50049	RDOB_NXOR
659	50050	SA0
660	50050	SA1
661	50050	NEG
662	50050	RDOB_AND
663	50050	RDOB_NAND
664	50050	RDOB_NOR
665	50050	RDOB_XOR
666	50050	RDOB_NXOR
667	50051	SA0
668	50051	SA1
669	50051	NEG
670	50051	RDOB_AND
671	50051	RDOB_NAND
672	50051	RDOB_NOR
673	50051	RDOB_XOR
674	50051	RDOB_NXOR
675	50052	SA0
676	50052	SA1
677	50052	NEG
678	50052	RDOB_AND
679	50052	RDOB_NAND
680	50052	RDOB_NOR
681	50052	RDOB_XOR
682	50052	RDOB_NXOR
683	50053	SA0
684	50053	SA1
685	50053	NEG
686	50053	RDOB_AND
687	50053	RDOB_NAND
688	50053	RDOB_NOR
689	50053	RDOB_XOR
690	50053	RDOB_NXOR
691	50054	SA0
692	50054	SA1
693	50054	NEG
694	50054	RDOB_AND
695	50054	RDOB_NAND
696	50054	RDOB_NOR
697	50054	RDOB_XOR
698	50054	RDOB_NXOR
699	50055	SA0
700	50055	SA1
701	50055	NEG
702	50055	RDOB_NAND
703	50055	RDOB_OR
704	50055	RDOB_NOR
705	50055	RDOB_XOR
706	50055	RDOB_NXOR
707	50056	SA0
708	50056	SA1
709	50056	NEG
710	50056	RDOB_NAND
711	50056	RDOB_OR
712	50056	RDOB_NOR
713	50056	RDOB_XOR
714	50056	RDOB_NXOR
715	50057	SA0
716	50057	SA1
717	50057	NEG
718	50057	RDOB_AND
719	50057	RDOB_NAND
720	50057	RDOB_OR
721	50057	RDOB_XOR
722	50057	RDOB_NXOR
723	50058	SA0
724	50058	SA1
725	50058	NEG
726	50058	RDOB_AND
727	50058	RDOB_OR
728	50058	RDOB_NOR
729	50058	RDOB_XOR
730	50058	RDOB_NXOR
731	50059	SA0
732	50059	SA1
733	50059	NEG
734	50059	RDOB_AND
735	50059	RDOB_OR
736	50059	RDOB_NOR
737	50059	RDOB_XOR
738	50059	RDOB_NXOR
739	50060	SA0
740	50060	SA1
741	50060	NEG
742	50060	RDOB_AND
743	50060	RDOB_NAND
744	50060	RDOB_OR
745	50060	RDOB_NOR
746	50060	RDOB_NXOR
747	50061	SA0
748	50061	SA1
749	50061	NEG
750	50061	RDOB_AND
751	50061	RDOB_NAND
752	50061	RDOB_OR
753	50061	RDOB_NOR
754	50061	RDOB_NXOR
755	50062	SA0
756	50062	SA1
757	50062	NEG
758	50062	RDOB_AND
759	50062	RDOB_NAND
760	50062	RDOB_OR
761	50062	RDOB_NOR
762	50062	RDOB_NXOR
763	50063	SA0
764	50063	SA1
765	50063	NEG
766	50063	RDOB_AND
767	50063	RDOB_NAND
768	50063	RDOB_OR
769	50063	RDOB_NOR
770	50063	RDOB_NXOR
771	50064	SA0
772	50064	SA1
773	50064	NEG
774	50064	RDOB_AND
775	50064	RDOB_NAND
776	50064	RDOB_OR
777	50064	RDOB_NOR
778	50064	RDOB_NXOR
779	50065	SA0
780	50065	SA1
781	50065	NEG
782	50065	RDOB_AND
783	50065	RDOB_NAND
784	50065	RDOB_OR
785	50065	RDOB_XOR
786	50065	RDOB_NXOR
787	50066	SA0
788	50066	SA1
789	50066	NEG
790	50066	RDOB_AND
791	50066	RDOB_NAND
792	50066	RDOB_OR
793	50066	RDOB_XOR
794	50066	RDOB_NXOR
795	50067	SA0
796	50067	SA1
797	50067	NEG
798	50067	RDOB_AND
799	50067	RDOB_NAND
800	50067	RDOB_OR
801	50067	RDOB_XOR
802	50067	RDOB_NXOR
803	50068	SA0
804	50068	SA1
805	50068	NEG
806	50068	RDOB_NAND
807	50068	RDOB_OR
808	50068	RDOB_NOR
809	50068	RDOB_XOR
810	50068	RDOB_NXOR
811	50069	SA0
812	50069	SA1
813	50069	NEG
814	50069	RDOB_NAND
815	50069	RDOB_OR
816	50069	RDOB_NOR
817	50069	RDOB_XOR
818	50069	RDOB_NXOR
819	50070	SA0
820	50070	SA1
821	50070	NEG
822	50070	RDOB_NAND
823	50070	RDOB_OR
824	50070	RDOB_NOR
825	50070	RDOB_XOR
826	50070	RDOB_NXOR
827	50071	SA0
828	50071	SA1
829	50071	NEG
830	50071	RDOB_AND
831	50071	RDOB_NAND
832	50071	RDOB_NOR
833	50071	RDOB_XOR
834	50071	RDOB_NXOR
835	50072	SA0
836	50072	SA1
837	50072	NEG
838	50072	RDOB_AND
839	50072	RDOB_NAND
840	50072	RDOB_NOR
841	50072	RDOB_XOR
842	50072	RDOB_NXOR
843	50073	SA0
844	50073	SA1
845	50073	NEG
846	50073	RDOB_AND
847	50073	RDOB_NAND
848	50073	RDOB_NOR
849	50073	RDOB_XOR
850	50073	RDOB_NXOR
851	50074	SA0
852	50074	SA1
853	50074	NEG
854	50074	RDOB_AND
855	50074	RDOB_NAND
856	50074	RDOB_NOR
857	50074	RDOB_XOR
858	50074	RDOB_NXOR
859	50075	SA0
860	50075	SA1
861	50075	NEG
862	50075	RDOB_AND
863	50075	RDOB_OR
864	50075	RDOB_NOR
865	50075	RDOB_XOR
866	50075	RDOB_NXOR
867	50076	SA0
868	50076	SA1
869	50076	NEG
870	50076	RDOB_AND
871	50076	RDOB_OR
872	50076	RDOB_NOR
873	50076	RDOB_XOR
874	50076	RDOB_NXOR
875	50077	SA0
876	50077	SA1
877	50077	NEG
878	50077	RDOB_AND
879	50077	RDOB_OR
880	50077	RDOB_NOR
881	50077	RDOB_XOR
882	50077	RDOB_NXOR
883	50078	SA0
884	50078	SA1
885	50078	NEG
886	50078	RDOB_AND
887	50078	RDOB_OR
888	50078	RDOB_NOR
889	50078	RDOB_XOR
890	50078	RDOB_NXOR
891	50079	SA0
892	50079	SA1
893	50079	NEG
894	50079	RDOB_AND
895	50079	RDOB_NAND
896	50079	RDOB_OR
897	50079	RDOB_XOR
898	50079	RDOB_NXOR
899	50080	SA0
900	50080	SA1
901	50080	NEG
902	50080	RDOB_AND
903	50080	RDOB_NAND
904	50080	RDOB_OR
905	50080	RDOB_XOR
906	50080	RDOB_NXOR
907	50081	SA0
908	50081	SA1
909	50081	NEG
910	50081	RDOB_AND
911	50081	RDOB_NAND
912	50081	RDOB_OR
913	50081	RDOB_XOR
914	50081	RDOB_NXOR
915	50082	SA0
916	50082	SA1
917	50082	NEG
918	50082	RDOB_AND
919	50082	RDOB_OR
920	50082	RDOB_NOR
921	50082	RDOB_XOR
922	50082	RDOB_NXOR
923	50083	SA0
924	50083	SA1
925	50083	NEG
926	50083	RDOB_AND
927	50083	RDOB_OR
928	50083	RDOB_NOR
929	50083	RDOB_XOR
930	50083	RDOB_NXOR
931	50084	SA0
932	50084	SA1
933	50084	NEG
934	50084	RDOB_AND
935	50084	RDOB_NAND
936	50084	RDOB_OR
937	50084	RDOB_NOR
938	50084	RDOB_NXOR
939	50085	SA0
940	50085	SA1
941	50085	NEG
942	50085	RDOB_AND
943	50085	RDOB_NAND
944	50085	RDOB_OR
945	50085	RDOB_NOR
946	50085	RDOB_NXOR
947	50086	SA0
948	50086	SA1
949	50086	NEG
950	50086	RDOB_AND
951	50086	RDOB_NAND
952	50086	RDOB_OR
953	50086	RDOB_NOR
954	50086	RDOB_NXOR
955	50087	SA0
956	50087	SA1
957	50087	NEG
958	50087	RDOB_AND
959	50087	RDOB_NAND
960	50087	RDOB_OR
961	50087	RDOB_XOR
962	50087	RDOB_NXOR
963	50088	SA0
964	50088	SA1
965	50088	NEG
966	50088	RDOB_AND
967	50088	RDOB_NAND
968	50088	RDOB_OR
969	50088	RDOB_XOR
970	50088	RDOB_NXOR
971	50089	SA0
972	50089	SA1
973	50089	NEG
974	50089	RDOB_AND
975	50089	RDOB_NAND
976	50089	RDOB_OR
977	50089	RDOB_XOR
978	50089	RDOB_NXOR
979	50090	SA0
980	50090	SA1
981	50090	NEG
982	50090	RDOB_BUFF
983	50091	SA0
984	50091	SA1
985	50091	NEG
986	50091	RDOB_AND
987	50091	RDOB_NAND
988	50091	RDOB_OR
989	50091	RDOB_NOR
990	50091	RDOB_NXOR
991	50092	SA0
992	50092	SA1
993	50092	NEG
994	50092	RDOB_AND
995	50092	RDOB_NAND
996	50092	RDOB_OR
997	50092	RDOB_NOR
998	50092	RDOB_NXOR
999	50093	SA0
1000	50093	SA1
1001	50093	NEG
1002	50093	RDOB_AND
1003	50093	RDOB_NAND
1004	50093	RDOB_OR
1005	50093	RDOB_NOR
1006	50093	RDOB_XOR
1007	50094	SA0
1008	50094	SA1
1009	50094	NEG
1010	50094	RDOB_AND
1011	50094	RDOB_NAND
1012	50094	RDOB_OR
1013	50094	RDOB_NOR
1014	50094	RDOB_XOR
1015	50095	SA0
1016	50095	SA1
1017	50095	NEG
1018	50095	RDOB_AND
1019	50095	RDOB_NAND
1020	50095	RDOB_OR
1021	50095	RDOB_NOR
1022	50095	RDOB_XOR
1023	50096	SA0
1024	50096	SA1
1025	50096	NEG
1026	50096	RDOB_AND
1027	50096	RDOB_NAND
1028	50096	RDOB_OR
1029	50096	RDOB_NOR
1030	50096	RDOB_XOR
1031	50097	SA0
1032	50097	SA1
1033	50097	NEG
1034	50097	RDOB_AND
1035	50097	RDOB_NAND
1036	50097	RDOB_OR
1037	50097	RDOB_NOR
1038	50097	RDOB_XOR
1039	50098	SA0
1040	50098	SA1
1041	50098	NEG
1042	50098	RDOB_AND
1043	50098	RDOB_NAND
1044	50098	RDOB_OR
1045	50098	RDOB_NOR
1046	50098	RDOB_XOR
1047	50099	SA0
1048	50099	SA1
1049	50099	NEG
1050	50099	RDOB_AND
1051	50099	RDOB_NAND
1052	50099	RDOB_OR
1053	50099	RDOB_XOR
1054	50099	RDOB_NXOR
1055	50100	SA0
1056	50100	SA1
1057	50100	NEG
1058	50100	RDOB_AND
1059	50100	RDOB_NAND
1060	50100	RDOB_OR
1061	50100	RDOB_XOR
1062	50100	RDOB_NXOR
1063	50101	SA0
1064	50101	SA1
1065	50101	NEG
1066	50101	RDOB_AND
1067	50101	RDOB_NAND
1068	50101	RDOB_OR
1069	50101	RDOB_XOR
1070	50101	RDOB_NXOR
1071	50102	SA0
1072	50102	SA1
1073	50102	NEG
1074	50102	RDOB_AND
1075	50102	RDOB_OR
1076	50102	RDOB_NOR
1077	50102	RDOB_XOR
1078	50102	RDOB_NXOR
1079	50103	SA0
1080	50103	SA1
1081	50103	NEG
1082	50103	RDOB_AND
1083	50103	RDOB_OR
1084	50103	RDOB_NOR
1085	50103	RDOB_XOR
1086	50103	RDOB_NXOR
1087	50104	SA0
1088	50104	SA1
1089	50104	NEG
1090	50104	RDOB_AND
1091	50104	RDOB_OR
1092	50104	RDOB_NOR
1093	50104	RDOB_XOR
1094	50104	RDOB_NXOR
1095	50105	SA0
1096	50105	SA1
1097	50105	NEG
1098	50105	RDOB_NAND
1099	50105	RDOB_OR
1100	50105	RDOB_NOR
1101	50105	RDOB_XOR
1102	50105	RDOB_NXOR
1103	50106	SA0
1104	50106	SA1
1105	50106	NEG
1106	50106	RDOB_NAND
1107	50106	RDOB_OR
1108	50106	RDOB_NOR
1109	50106	RDOB_XOR
1110	50106	RDOB_NXOR
1111	50107	SA0
1112	50107	SA1
1113	50107	NEG
1114	50107	RDOB_AND
1115	50107	RDOB_NAND
1116	50107	RDOB_OR
1117	50107	RDOB_XOR
1118	50107	RDOB_NXOR
1119	50108	SA0
1120	50108	SA1
1121	50108	NEG
1122	50108	RDOB_AND
1123	50108	RDOB_NAND
1124	50108	RDOB_OR
1125	50108	RDOB_XOR
1126	50108	RDOB_NXOR
1127	50109	SA0
1128	50109	SA1
1129	50109	NEG
1130	50109	RDOB_AND
1131	50109	RDOB_NAND
1132	50109	RDOB_OR
1133	50109	RDOB_XOR
1134	50109	RDOB_NXOR
1135	50110	SA0
1136	50110	SA1
1137	50110	NEG
1138	50110	RDOB_AND
1139	50110	RDOB_NAND
1140	50110	RDOB_OR
1141	50110	RDOB_XOR
1142	50110	RDOB_NXOR
1143	50111	SA0
1144	50111	SA1
1145	50111	NEG
1146	50111	RDOB_AND
1147	50111	RDOB_NAND
1148	50111	RDOB_OR
1149	50111	RDOB_XOR
1150	50111	RDOB_NXOR
1151	50112	SA0
1152	50112	SA1
1153	50112	NEG
1154	50112	RDOB_NAND
1155	50112	RDOB_OR
1156	50112	RDOB_NOR
1157	50112	RDOB_XOR
1158	50112	RDOB_NXOR
1159	50113	SA0
1160	50113	SA1
1161	50113	NEG
1162	50113	RDOB_NAND
1163	50113	RDOB_OR
1164	50113	RDOB_NOR
1165	50113	RDOB_XOR
1166	50113	RDOB_NXOR
1167	50114	SA0
1168	50114	SA1
1169	50114	NEG
1170	50114	RDOB_NAND
1171	50114	RDOB_OR
1172	50114	RDOB_NOR
1173	50114	RDOB_XOR
1174	50114	RDOB_NXOR
1175	50115	SA0
1176	50115	SA1
1177	50115	NEG
1178	50115	RDOB_NAND
1179	50115	RDOB_OR
1180	50115	RDOB_NOR
1181	50115	RDOB_XOR
1182	50115	RDOB_NXOR
1183	50116	SA0
1184	50116	SA1
1185	50116	NEG
1186	50116	RDOB_AND
1187	50116	RDOB_NAND
1188	50116	RDOB_OR
1189	50116	RDOB_XOR
1190	50116	RDOB_NXOR
1191	50117	SA0
1192	50117	SA1
1193	50117	NEG
1194	50117	RDOB_AND
1195	50117	RDOB_NAND
1196	50117	RDOB_OR
1197	50117	RDOB_XOR
1198	50117	RDOB_NXOR
1199	50118	SA0
1200	50118	SA1
1201	50118	NEG
1202	50118	RDOB_AND
1203	50118	RDOB_NAND
1204	50118	RDOB_OR
1205	50118	RDOB_XOR
1206	50118	RDOB_NXOR
1207	50119	SA0
1208	50119	SA1
1209	50119	NEG
1210	50119	RDOB_AND
1211	50119	RDOB_NAND
